,product_id
2159,5772167
2160,5784103
2161,5854574
2162,5784102
2163,5846279
2164,5853713
2165,5395
2166,5846183
2167,5766134
2168,5875511
2169,5686808
2170,5875513
2171,5810083
2172,5846404
2173,5723529
2174,5666626
2175,5757703
2176,5683957
2177,5846193
2178,5791010
2179,5711685
2180,5780720
2181,5568208
2182,5857895
2183,5687152
2184,5846185
2185,5860156
2186,5906207
2187,5809617
2188,5688125
2189,5855559
2190,5854101
2191,5837197
2192,5751384
2193,5748491
2194,5784116
2195,5784101
2196,5712711
2197,5814526
2198,5900886
2199,5712713
2200,5394
2201,5909036
2202,5706329
2203,5847337
2204,5799088
2205,5700083
2206,5799039
2207,5890989
2208,5774240
2209,5820775
2210,5788532
2211,5835090
2212,5900870
2213,5893839
2214,5867174
2215,5885588
2216,5841297
2217,5875295
2218,5742415
2219,5864478
2220,5804023
2221,5859480
2222,5877460
2223,3762
2224,5797453
2225,5767590
2226,5793703
2227,5830317
2228,5767573
2229,5761116
2230,5684866
2231,5885586
2232,5812954
2233,5835951
2234,5877796
2235,5619862
2236,5695528
2237,5807856
2238,5819248
2239,5739056
2240,5711054
2241,5687144
2242,5695536
2243,5864469
2244,5864475
2245,5886754
2246,5711056
2247,5809107
2248,5744104
2249,5852396
2250,5820758
2251,5678741
2252,5854579
2253,5856191
2254,5834732
2255,5807828
2256,5900640
2257,5732035
2258,5870366
2259,5867188
2260,5856207
2261,5870027
2262,5886480
2263,5849921
2264,5557804
2265,5744187
2266,5843817
2267,89343
2268,5873612
2269,5699801
2270,5884242
2271,5900271
2272,5811802
2273,5861618
2274,5861605
2275,5861598
2276,5896181
2277,5569518
2278,5847328
2279,5861619
2280,5861596
2281,5861615
2282,5863559
2283,5861601
2284,5687140
2285,5834488
2286,5834646
2287,5763380
2288,5787586
2289,5841298
2290,5834973
2291,5704998
2292,5902972
2293,5804034
2294,5864850
2295,5864852
2296,5864470
2297,5887028
2298,5870367
2299,5847327
2300,5870368
2301,5759385
2302,5804649
2303,5869138
2304,5832932
2305,5830655
2306,5688696
2307,5688688
2308,5729897
2309,5744016
2310,5812957
2311,5785197
2312,5842134
2313,5649235
2314,5842653
2315,5861734
2316,5842141
2317,5854900
2318,5858188
2319,5850472
2320,4969
2321,5706784
2322,5858196
2323,5858195
2324,5858192
2325,5858194
2326,5858193
2327,5858190
2328,5858191
2329,5813300
2330,5847870
2331,5896176
2332,5839182
2333,5858178
2334,5621738
2335,5896174
2336,5731808
2337,47612
2338,5728118
2339,5809229
2340,5846753
2341,5900305
2342,5906119
2343,5700453
2344,5863095
2345,4895
2346,5896173
2347,5707753
2348,5761285
2349,4901
2350,5837652
2351,5765509
2352,5820730
2353,4922
2354,4950
2355,5833694
2356,5907070
2357,5834433
2358,5820750
2359,5796811
2360,5688691
2361,5801332
2362,5622088
2363,5801336
2364,5670328
2365,5858223
2366,5819895
2367,5804072
2368,5814045
2369,5563536
2370,5730186
2371,5816564
2372,5800960
2373,5808266
2374,5835962
2375,5845594
2376,5903600
2377,5885373
2378,5808265
2379,5796771
2380,5751215
2381,5800959
2382,5883965
2383,5703554
2384,5773178
2385,5533714
2386,5887010
2387,5848629
2388,5815732
2389,5549834
2390,5896414
2391,5899243
2392,5812138
2393,5906122
2394,5730181
2395,5887008
2396,5564988
2397,5827008
2398,5886552
2399,5834920
2400,5802644
2401,5823611
2402,5859411
2403,5851252
2404,5678468
2405,5704999
2406,5705000
2407,5851214
2408,5867083
2409,5837916
2410,5716556
2411,10280
2412,5801329
2413,5755000
2414,5861761
2415,5687151
2416,5835870
2417,5543
2418,5889484
2419,5875369
2420,5816575
2421,5746051
2422,5649740
2423,4961
2424,5822281
2425,5833638
2426,5806392
2427,5695650
2428,4382
2429,5732020
2430,5901855
2431,5734518
2432,5839685
2433,5811957
2434,5550104
2435,5766130
2436,5861342
2437,5649302
2438,5884037
2439,5809872
2440,5751220
2441,5561488
2442,5712787
2443,5862020
2444,5677437
2445,15166
2446,4986
2447,5875322
2448,5751405
2449,5809099
2450,5620924
2451,5670733
2452,5843585
2453,5843593
2454,5843591
2455,5858906
2456,5843564
2457,5843582
2458,5883315
2459,5900873
2460,5627747
2461,5858956
2462,5729011
2463,5867072
2464,5728995
2465,5883649
2466,5883648
2467,5888546
2468,5907877
2469,5858905
2470,5875350
2471,5904297
2472,5875352
2473,5875356
2474,5875405
2475,5875422
2476,5875441
2477,5875759
2478,5852099
2479,5804073
2480,5852103
2481,5803437
2482,5804330
2483,5843569
2484,5843554
2485,5904772
2486,5900883
2487,5649305
2488,5900885
2489,5864651
2490,5901792
2491,5877382
2492,5759381
2493,5686288
2494,5856497
2495,5764716
2496,5759993
2497,5811906
2498,5786295
2499,5902423
2500,5811900
2501,5750294
2502,37446
2503,5811895
2504,5838120
2505,5649518
2506,5811890
2507,5820736
2508,5849914
2509,5863096
2510,5862290
2511,5844410
2512,5906112
2513,5708678
2514,5715617
2515,5801756
2516,5755172
2517,5834496
2518,5834497
2519,5820752
2520,5834503
2521,5845041
2522,5845042
2523,5901625
2524,5759380
2525,5759382
2526,5770017
2527,5770025
2528,5732025
2529,5844413
2530,5683895
2531,5695652
2532,5908222
2533,5816903
2534,5815792
2535,5862036
2536,4639
2537,5875301
2538,5716624
2539,5764746
2540,5769900
2541,5649456
2542,5689191
2543,5877456
2544,5854383
2545,5830567
2546,5734951
2547,5806925
2548,5733869
2549,5866964
2550,4638
2551,5739031
2552,5620510
2553,5812937
2554,6174
2555,5902752
2556,5686083
2557,5833321
2558,5789668
2559,5813416
2560,5835325
2561,5886753
2562,5891337
2563,5902938
2564,5816173
2565,5857258
2566,5907865
2567,5830560
2568,5689316
2569,5674753
2570,5658593
2571,5820727
2572,5820720
2573,5773329
2574,5859406
2575,5840366
2576,5902338
2577,5745720
2578,5809667
2579,5788122
2580,5649236
2581,5900642
2582,5649271
2583,5839664
2584,6256
2585,5758044
2586,5900645
2587,5819102
2588,5858503
2589,5839036
2590,5877457
2591,5549796
2592,5789896
2593,5810674
2594,5781250
2595,5823607
2596,5773343
2597,5850005
2598,5561022
2599,5724233
2600,5885313
2601,5760785
2602,5809893
2603,5526
2604,5858111
2605,5870803
2606,5773360
2607,5885309
2608,5772472
2609,5597380
2610,5736340
2611,5902868
2612,5773173
2613,4006
2614,5848411
2615,5771615
2616,5735023
2617,5752481
2618,5560970
2619,5771967
2620,5698609
2621,5736503
2622,5872981
2623,5830544
2624,5841804
2625,5904783
2626,5726173
2627,5887583
2628,5858486
2629,5872887
2630,5782123
2631,5550080
2632,5823470
2633,5811795
2634,5858230
2635,5889176
2636,5565050
2637,5866503
2638,5620922
2639,5826930
2640,5894640
2641,5817781
2642,5811382
2643,5811498
2644,5904782
2645,5858228
2646,5904764
2647,5734513
2648,5904748
2649,5814522
2650,5872979
2651,5773161
2652,5891032
2653,23219
2654,8702
2655,5891029
2656,5877182
2657,5846804
2658,5683577
2659,5939
2660,5777702
2661,5900597
2662,5886326
2663,5819237
2664,5862550
2665,5900593
2666,5900591
2667,5652260
2668,5848386
2669,5571062
2670,59735
2671,5688035
2672,5886330
2673,5805102
2674,5758959
2675,5805101
2676,5645619
2677,5815757
2678,5894925
2679,5741315
2680,5846841
2681,5706479
2682,5809570
2683,5809568
2684,5585660
2685,5560754
2686,5807860
2687,5824192
2688,5831835
2689,5824196
2690,5748205
2691,5560962
2692,5786711
2693,5736504
2694,5842255
2695,5465
2696,5862289
2697,5692463
2698,5690779
2699,5886325
2700,5746635
2701,5842257
2702,5894932
2703,5886998
2704,5837464
2705,5837467
2706,5801161
2707,5884349
2708,5886348
2709,5804820
2710,5769984
2711,5884355
2712,5840280
2713,5886347
2714,5845380
2715,5700031
2716,5889621
2717,5696361
2718,5854882
2719,5884353
2720,5846437
2721,6648
2722,5801165
2723,5894658
2724,5848274
2725,5889624
2726,5856843
2727,5856840
2728,5903488
2729,5696306
2730,5834738
2731,5903484
2732,26766
2733,5804819
2734,5562100
2735,5956
2736,5886751
2737,5852513
2738,5622683
2739,5568054
2740,5867954
2741,5855566
2742,5882654
2743,5855564
2744,5889628
2745,5023
2746,5814541
2747,5851314
2748,5824810
2749,5826622
2750,5807867
2751,5550686
2752,5814534
2753,5739117
2754,5864897
2755,5856842
2756,5724232
2757,5834749
2758,5855565
2759,5837627
2760,5856834
2761,5843369
2762,5765359
2763,5810228
2764,5627738
2765,5767915
2766,5725897
2767,5556144
2768,6732
2769,5778744
2770,5884340
2771,5557784
2772,5906218
2773,5774895
2774,5739055
2775,5753868
2776,5868466
2777,5884341
2778,5778737
2779,5685888
2780,5877698
2781,5841329
2782,5784039
2783,5813859
2784,5813864
2785,5854366
2786,5585354
2787,5647151
2788,5873238
2789,5834740
2790,5778747
2791,5685688
2792,5890838
2793,5697463
2794,5885849
2795,5771962
2796,60186
2797,5778722
2798,5765151
2799,5854364
2800,5823408
2801,5809171
2802,5690163
2803,5729898
2804,5823410
2805,5843748
2806,5809858
2807,5848115
2808,5786618
2809,5691523
2810,5820762
2811,5809730
2812,5835331
2813,5784591
2814,5773610
2815,8107
2816,5784909
2817,5809732
2818,5666436
2819,5843747
2820,5738964
2821,5857101
2822,5856297
2823,5922
2824,5799086
2825,5856295
2826,5760327
2827,5802434
2828,5799421
2829,5686925
2830,5778430
2831,5759104
2832,5808322
2833,5856488
2834,5884243
2835,5699730
2836,5764747
2837,5834174
2838,5764745
2839,5839238
2840,5834173
2841,5848117
2842,5712801
2843,5685895
2844,5837472
2845,5682570
2846,5759900
2847,5906217
2848,5886723
2849,5745381
2850,5738965
2851,5758984
2852,5685890
2853,5834170
2854,5857045
2855,5876347
2856,5797146
2857,5779815
2858,5847332
2859,5769109
2860,5788714
2861,5797144
2862,5797145
2863,5884246
2864,5774214
2865,5788133
2866,5847331
2867,5787914
2868,5827374
2869,5811596
2870,5878171
2871,5876348
2872,5878208
2873,5886522
2874,5886427
2875,5886424
2876,5886514
2877,5749148
2878,5780829
2879,5695967
2880,5811594
2881,5843294
2882,5811383
2883,5843298
2884,5797964
2885,5857044
2886,5876373
2887,5754853
2888,5726126
2889,5587748
2890,5902754
2891,5881427
2892,5906115
2893,5845111
2894,5882612
2895,5845381
2896,4621
2897,5771968
2898,5876370
2899,5851888
2900,5830654
2901,5906222
2902,5855095
2903,5773363
2904,5899435
2905,5781942
2906,5856195
2907,5646823
2908,5899438
2909,5786925
2910,5783943
2911,5773600
2912,5876366
2913,5635101
2914,5899433
2915,5783564
2916,5692888
2917,5786939
2918,5785475
2919,5844908
2920,5895889
2921,5692864
2922,5893677
2923,5783577
2924,5886721
2925,5871057
2926,5834739
2927,5858505
2928,5858501
2929,5846801
2930,5628025
2931,5797138
2932,5846096
2933,5825583
2934,5893841
2935,5635107
2936,5811798
2937,5821098
2938,5604425
2939,5811447
2940,5881438
2941,5734590
2942,5736321
2943,5877330
2944,5811420
2945,5734507
2946,5830786
2947,5736319
2948,5885420
2949,6938
2950,24344
2951,6940
2952,5839061
2953,5774352
2954,5845595
2955,5899830
2956,5839060
2957,5876365
2958,5698978
2959,5855082
2960,5873432
2961,5869135
2962,5839059
2963,5937
2964,5650588
2965,5889137
2966,5899832
2967,8071
2968,5797162
2969,5773315
2970,5845580
2971,5651667
2972,5666862
2973,5773594
2974,5857325
2975,5531
2976,4185
2977,5864444
2978,5780927
2979,5735269
2980,5890144
2981,5869132
2982,5831590
2983,5858177
2984,5714910
2985,5730519
2986,5834652
2987,5834651
2988,5651665
2989,5749227
2990,5749719
2991,5893070
2992,5796764
2993,5803694
2994,5760791
2995,5805752
2996,43191
2997,5794279
2998,5864851
2999,5868795
3000,5310
3001,5845399
3002,5648596
3003,5853769
3004,5650293
3005,5664673
3006,5789667
3007,5664671
3008,5708585
3009,5896180
3010,5895910
3011,5668414
3012,5664690
3013,5884000
3014,5807862
3015,5888169
3016,5714898
3017,5674707
3018,5727536
3019,5830265
3020,5859284
3021,5649447
3022,5649108
3023,5708578
3024,5708579
3025,5803515
3026,5808293
3027,5868798
3028,5808297
3029,5808296
3030,5826394
3031,5808298
3032,5803513
3033,5808295
3034,5692047
3035,5693528
3036,5826391
3037,5865018
3038,5649241
3039,5794073
3040,5686278
3041,5773379
3042,4594
3043,5761039
3044,5773375
3045,5889104
3046,5695823
3047,5565112
3048,5549826
3049,5764718
3050,5657300
3051,5730193
3052,5798003
3053,5809719
3054,5780834
3055,5773124
3056,7679
3057,59003
3058,59004
3059,5835859
3060,5696315
3061,5742734
3062,5895881
3063,5893675
3064,5886708
3065,5865794
3066,5865790
3067,5825585
3068,5695490
3069,59002
3070,5836205
3071,5815577
3072,40879
3073,5780293
3074,5687528
3075,5854839
3076,5810171
3077,5541652
3078,38005
3079,5870202
3080,5730516
3081,5870124
3082,42582
3083,5866475
3084,5686222
3085,5894647
3086,5275
3087,5853553
3088,5834736
3089,5813459
3090,5909034
3091,5811501
3092,5857772
3093,5408
3094,5837649
3095,5799876
3096,5730514
3097,5799880
3098,5894359
3099,5885815
3100,5885813
3101,5896446
3102,5891350
3103,5857008
3104,5783549
3105,5857896
3106,5904792
3107,5904771
3108,5794072
3109,5723269
3110,5703767
3111,4637
3112,5767970
3113,5898963
3114,4653
3115,5747406
3116,5779819
3117,5772289
3118,5820462
3119,5820367
3120,5725892
3121,5803299
3122,5676826
3123,40885
3124,5867631
3125,5870610
3126,5819352
3127,5838648
3128,5587642
3129,5883784
3130,5714896
3131,5867625
3132,5824185
3133,5770525
3134,5858322
3135,5755448
3136,5867623
3137,5800305
3138,5756126
3139,5759279
3140,5771965
3141,5888061
3142,5852894
3143,5859022
3144,5794053
3145,5813862
3146,5708572
3147,15736
3148,5677451
3149,37996
3150,5805117
3151,5662747
3152,5805115
3153,5662749
3154,5662745
3155,5683350
3156,5862699
3157,5830553
3158,5797963
3159,5887575
3160,5747405
3161,5715621
3162,5732030
3163,5837609
3164,5905673
3165,5839705
3166,5898371
3167,5827931
3168,5837214
3169,5827939
3170,5809567
3171,5846064
3172,5704386
3173,5742414
3174,5560756
3175,5831612
3176,5855033
3177,5896783
3178,5794153
3179,5698860
3180,5813847
3181,5875509
3182,5899863
3183,5842258
3184,5750376
3185,5635100
3186,5689728
3187,5622674
3188,5754158
3189,5760783
3190,5830547
3191,5840367
3192,5859415
3193,5706485
3194,5881773
3195,5834719
3196,5770045
3197,5787019
3198,5839706
3199,5830542
3200,5876945
3201,5896422
3202,5857683
3203,5851144
3204,5694673
3205,5600453
3206,5561040
3207,5839696
3208,5889184
3209,5818211
3210,5839642
3211,5898362
3212,5856193
3213,5881776
3214,5706781
3215,60709
3216,5856825
3217,5691770
3218,5723511
3219,5873649
3220,5818209
3221,5712406
3222,5726158
3223,5670338
3224,5851066
3225,5908231
3226,5550036
3227,5851110
3228,5843255
3229,5777465
3230,5777463
3231,5758053
3232,5777453
3233,5885863
3234,5777451
3235,5777452
3236,5754990
3237,5777447
3238,5777443
3239,5892052
3240,5906076
3241,5879287
3242,5766282
3243,5766319
3244,5816919
3245,5692525
3246,5550030
3247,5635073
3248,5811762
3249,5815036
3250,5646845
3251,5883343
3252,5601927
3253,5561062
3254,5811772
3255,5723493
3256,5899356
3257,5886710
3258,5691044
3259,5550020
3260,5567952
3261,5770265
3262,5906199
3263,5858173
3264,5809731
3265,5667009
3266,5659900
3267,5659901
3268,5713301
3269,5881433
3270,5342
3271,5904805
3272,40886
3273,5896610
3274,5869123
3275,5696103
3276,5857359
3277,5563756
3278,5649520
3279,5825992
3280,5852536
3281,5704385
3282,41201
3283,5901987
3284,5865469
3285,5859408
3286,5881777
3287,5703174
3288,5847757
3289,5786612
3290,5773370
3291,5877700
3292,5877452
3293,5893672
3294,5723521
3295,5787575
3296,5869042
3297,5904936
3298,5708981
3299,5854337
3300,5896510
3301,5907064
3302,5812440
3303,5723505
3304,5785845
3305,5769861
3306,5773354
3307,5770066
3308,5550120
3309,26765
3310,5783930
3311,5861724
3312,5848910
3313,5681614
3314,5820791
3315,5766380
3316,5793262
3317,5773373
3318,5877612
3319,5847351
3320,5714119
3321,5859102
3322,5859105
3323,5905704
3324,5696195
3325,5489
3326,5839053
3327,5804461
3328,5849034
3329,5766595
3330,5770063
3331,5723491
3332,5858605
3333,59896
3334,5875362
3335,5627743
3336,5627742
3337,5730220
3338,5864649
3339,5887570
3340,5736326
3341,5844760
3342,5823288
3343,5723508
3344,5905206
3345,5858607
3346,5838771
3347,5852990
3348,5899966
3349,5766390
3350,5651973
3351,5772453
3352,5873627
3353,5848296
3354,5862321
3355,5884232
3356,5904776
3357,5804665
3358,5859410
3359,5822340
3360,5809297
3361,5864287
3362,5742957
3363,5723507
3364,5877496
3365,5694167
3366,5864286
3367,5814049
3368,5904311
3369,5777458
3370,5781718
3371,5777454
3372,5777455
3373,5777430
3374,5777428
3375,5777426
3376,5844312
3377,5848908
3378,5908242
3379,5794056
3380,5850862
3381,5908238
3382,5859404
3383,5714899
3384,5694153
3385,5850859
3386,5877486
3387,5839641
3388,5839670
3389,5877492
3390,5815789
3391,5841842
3392,5872893
3393,5831836
3394,5885843
3395,5896619
3396,5839681
3397,5908202
3398,5809733
3399,5709118
3400,5834159
3401,5822267
3402,5875550
3403,5723485
3404,5877797
3405,5903825
3406,5834158
3407,5773210
3408,5869155
3409,5839676
3410,5836517
3411,5875512
3412,5889575
3413,5827373
3414,5839673
3415,5804663
3416,5852092
3417,6499
3418,5723519
3419,5839649
3420,5565078
3421,5858538
3422,5858519
3423,5892310
3424,5892309
3425,5892308
3426,5835376
3427,5854833
3428,5771964
3429,5700842
3430,5808501
3431,5841304
3432,5788436
3433,5837228
3434,5587636
3435,5788435
3436,5788438
3437,5788437
3438,5788439
3439,5843836
3440,5756536
3441,5857778
3442,5857782
3443,5902889
3444,5723495
3445,88369
3446,5749199
3447,5854896
3448,5839654
3449,5838713
3450,4631
3451,5743974
3452,5814652
3453,5885811
3454,5696146
3455,5885575
3456,5836077
3457,5828225
3458,5857328
3459,5769114
3460,5769106
3461,5769104
3462,5877495
3463,5813476
3464,5837404
3465,4542
3466,5886064
3467,5724230
3468,5588
3469,5786484
3470,5820725
3471,5837390
3472,5481
3473,5814732
3474,5783572
3475,5808541
3476,5723512
3477,5843996
3478,5844384
3479,5823769
3480,5844406
3481,5901615
3482,5539017
3483,5780295
3484,5842658
3485,5723517
3486,5844415
3487,5769931
3488,5875417
3489,5861721
3490,5819226
3491,5557242
3492,5862310
3493,5587754
3494,5823280
3495,5846619
3496,5769896
3497,5769927
3498,5565086
3499,5908169
3500,5770022
3501,5769893
3502,5714049
3503,5809569
3504,5822310
3505,5853241
3506,5923
3507,5575498
3508,5780702
3509,44152
3510,5854321
3511,5568476
3512,5723484
3513,5844359
3514,5840088
3515,5817699
3516,5885185
3517,5696187
3518,5859414
3519,5773312
3520,5657912
3521,5882777
3522,5885025
3523,5853232
3524,5862305
3525,5823667
3526,5869140
3527,5754854
3528,5898112
3529,5848051
3530,5659915
3531,5773358
3532,5760780
3533,5773317
3534,5786957
3535,5836714
3536,5884084
3537,5837644
3538,5889183
3539,5875448
3540,5813485
3541,5881769
3542,5838158
3543,5875416
3544,5853778
3545,5881770
3546,5806552
3547,5875349
3548,5875428
3549,5853767
3550,5853768
3551,5814047
3552,5884152
3553,5875367
3554,5853756
3555,5845385
3556,5875423
3557,5864993
3558,5853755
3559,5853478
3560,5853479
3561,5859409
3562,5875557
3563,5900353
3564,5853770
3565,5839640
3566,5857277
3567,5875348
3568,5879282
3569,5877111
3570,5723486
3571,5664660
3572,5855729
3573,42615
3574,5696184
3575,5707760
3576,5877112
3577,5707758
3578,5900614
3579,5707757
3580,5747358
3581,5707759
3582,5725889
3583,5809868
3584,5756357
3585,40094
3586,5885417
3587,5885421
3588,5725891
3589,5723497
3590,40098
